player_stats_id,player_id,season_id,player_stats_age,player_stats_timeOnIce,player_stats_assists,player_stats_goals,player_stats_pim,player_stats_shots,player_stats_games,player_stats_hits,player_stats_powerPlayGoals,player_stats_powerPlayPoints,player_stats_powerPlayTimeOnIce,player_stats_evenTimeOnIce,player_stats_penaltyMinutes,player_stats_shotPct,player_stats_gameWinningGoals,player_stats_overTimeGoals,player_stats_shortHandedGoals,player_stats_shortHandedPoints,player_stats_blocked,player_stats_plusMinus,player_stats_points,player_stats_shifts,player_stats_timeOnIcePerGame,player_stats_evenTimeOnIcePerGame,player_stats_shortHandedTimeOnIcePerGame,player_stats_powerPlayTimeOnIcePerGame
,8448091,1999,35,1043:42,26,32,30,192,60,9,15,21,249:13,776:51,30,16.67,11,1,0,0,0,19,58,1338,17:23,12:56,00:17,04:09
,8448419,1999,31,418:23,1,0,34,24,38,49,0,0,04:53,384:43,34,0.0,0,0,0,0,0,-5,1,551,11:00,10:07,00:45,00:07
,8448845,1999,38,1161:06,6,2,87,39,80,151,0,0,07:40,962:46,87,5.13,0,0,0,2,0,5,8,1662,14:30,12:02,02:23,00:05
,8449645,1999,29,1604:05,47,34,44,224,77,15,6,27,327:44,1090:37,44,15.18,7,1,4,5,0,29,81,2005,20:49,14:09,02:24,04:15
,8449893,1999,33,1042:09,27,28,34,157,67,42,8,18,238:02,801:41,34,17.83,8,1,0,0,0,11,55,1402,15:33,11:57,00:02,03:33
,8450773,1999,35,844:43,11,6,16,81,73,45,1,1,24:52,736:12,16,7.41,1,0,0,0,0,0,17,1221,11:34,10:05,01:08,00:20
,8451293,1999,33,153:43,2,1,50,22,30,20,0,0,03:21,150:19,50,4.55,0,0,0,0,0,-2,3,239,05:07,05:00,00:00,00:06
,8452216,1999,35,1136:18,17,17,133,134,78,130,8,14,218:57,914:05,133,12.69,2,0,0,0,0,11,34,1524,14:34,11:43,00:02,02:48
,8456531,1999,27,1978:18,21,9,102,125,80,204,3,5,189:59,1508:05,102,7.2,2,0,0,1,0,21,30,2170,24:43,18:51,03:30,02:22
,8457686,1999,28,773:14,14,6,16,90,51,19,1,4,112:31,571:57,16,6.67,0,0,0,1,0,4,20,981,15:09,11:12,01:44,02:12
,8458172,1999,27,1573:41,34,14,50,163,74,83,9,35,359:06,1103:13,50,8.59,2,0,0,0,0,-1,48,1808,21:15,14:54,01:30,04:51
,8458522,1999,26,1364:11,9,3,51,54,64,186,1,2,24:31,1123:14,51,5.56,0,0,0,1,0,23,12,1616,21:18,17:33,03:22,00:22
,8458666,1999,26,12:37,0,0,0,4,1,1,0,0,00:49,11:33,0,0.0,0,0,0,0,0,0,0,16,12:37,11:33,00:15,00:49
,8458959,1999,26,1037:55,18,13,85,112,82,172,2,5,133:08,902:17,85,11.61,4,0,0,0,0,1,31,1433,12:39,11:00,00:01,01:37
,8459010,1999,25,57:02,0,0,10,4,7,13,0,0,00:28,50:59,10,0.0,0,0,0,0,0,-1,0,91,08:08,07:17,00:47,00:04
,8459024,1999,26,1450:30,32,20,18,173,74,72,7,17,258:45,1020:12,18,11.56,2,0,1,2,0,29,52,1913,19:36,13:47,02:19,03:29
,8459457,1999,24,1188:39,33,12,62,145,75,129,4,16,211:19,934:22,62,8.28,1,0,0,0,0,10,45,1633,15:50,12:27,00:34,02:49
,8460510,1999,23,141:15,0,0,23,8,17,27,0,0,02:18,138:50,23,0.0,0,0,0,0,0,-2,0,213,08:18,08:10,00:00,00:08
,8460580,1999,23,228:18,2,1,19,8,14,32,0,0,06:45,211:18,19,12.5,0,0,0,0,0,3,3,276,16:18,15:05,00:43,00:28
,8460587,1999,23,83:43,0,0,0,10,11,18,0,0,02:02,80:25,0,0.0,0,0,0,0,0,-3,0,124,07:36,07:18,00:06,00:11
,8462090,1999,22,27:40,0,0,2,0,2,3,0,0,03:53,23:47,2,0.0,0,0,0,0,0,0,0,39,13:50,11:53,00:00,01:56
,8462096,1999,24,566:21,7,1,16,46,36,25,0,5,98:57,441:17,16,2.17,1,0,0,1,0,-3,8,679,15:43,12:15,00:43,02:44
,8465024,1999,22,79:59,0,1,12,8,7,15,0,0,08:09,71:39,12,12.5,0,0,0,0,0,1,1,114,11:25,10:14,00:01,01:09
,8466971,1999,24,126:12,0,0,10,7,14,27,0,0,02:23,123:41,10,0.0,0,0,0,0,0,-1,0,186,09:00,08:50,00:00,00:10
,8449654,2000,31,1124:36,20,24,20,161,59,41,5,8,183:28,845:14,20,14.91,1,0,1,1,0,3,44,1330,19:03,14:19,01:37,03:06
,8451805,2000,31,104:03,2,0,2,10,6,4,0,1,11:36,87:42,2,0.0,0,0,0,0,0,2,2,117,17:20,14:37,00:47,01:56
,8455653,2000,28,508:36,1,3,6,24,32,31,0,1,04:55,443:15,6,12.5,0,0,0,0,0,-6,4,575,15:53,13:51,01:53,00:09
,8457191,2000,32,494:25,4,1,23,18,24,26,1,2,57:50,378:56,23,5.56,1,0,0,0,0,1,5,513,20:36,15:47,02:24,02:24
,8459429,2000,26,1298:50,34,22,51,244,76,194,7,15,243:22,1046:38,51,9.02,4,1,0,0,0,22,56,1372,17:05,13:46,00:06,03:12
,8459435,2000,25,526:58,5,6,18,56,47,56,0,0,04:04,380:40,18,10.71,1,0,0,1,0,-6,11,739,11:12,08:05,03:01,00:05
,8459454,2000,26,953:02,8,7,4,86,71,91,0,0,09:54,728:00,4,8.14,0,0,0,0,0,0,15,1205,13:25,10:15,03:01,00:08
,8459461,2000,25,886:30,28,7,18,96,56,64,2,11,119:53,710:25,18,7.29,1,1,0,0,0,12,35,1031,15:49,12:41,01:00,02:08
,8459486,2000,27,465:49,10,6,184,61,69,84,1,1,15:13,445:27,184,9.84,2,0,0,0,0,-2,16,635,06:45,06:27,00:04,00:13
,8460014,2000,25,110:33,0,0,4,12,12,30,0,0,11:09,98:30,4,0.0,0,0,0,0,0,-6,0,149,09:12,08:12,00:04,00:55
,8460465,2000,24,1351:25,43,25,26,222,79,33,5,18,212:49,1115:16,26,11.26,4,0,1,1,0,24,68,1459,17:06,14:07,00:17,02:41
,8460515,2000,25,443:30,5,5,22,46,37,32,1,2,34:08,388:45,22,10.87,0,0,0,0,0,-13,10,572,11:59,10:30,00:33,00:55
,8460521,2000,24,898:04,7,4,24,94,54,67,0,2,111:55,772:04,24,4.26,1,0,0,0,0,-2,11,1095,16:37,14:17,00:15,02:04
,8460542,2000,24,1257:21,37,35,58,183,72,112,9,24,191:43,1003:30,58,19.13,9,1,0,0,0,16,72,1414,17:27,13:56,00:51,02:39
,8460561,2000,24,1260:48,8,3,114,113,71,120,0,2,32:28,1059:05,114,2.65,0,0,0,0,0,1,11,1449,17:45,14:55,02:23,00:27
,8462037,2000,24,04:28,0,0,0,0,1,0,0,0,00:00,04:28,0,0.0,0,0,0,0,0,0,0,6,04:28,04:28,00:00,00:00
,8465005,2000,23,309:55,1,2,40,29,21,35,0,0,02:11,278:08,40,6.9,1,0,0,0,0,3,3,366,14:45,13:14,01:24,00:06
,8465185,2000,23,32:08,0,0,0,2,2,1,0,0,00:00,32:08,0,0.0,0,0,0,0,0,1,0,34,16:04,16:04,00:00,00:00
,8466371,2000,27,863:16,9,16,6,115,74,92,0,0,07:49,623:07,6,13.91,3,0,6,6,0,7,25,1154,11:39,08:25,03:08,00:06
,8467351,2000,21,1340:31,51,19,78,204,82,49,7,27,242:02,1088:54,78,9.31,1,0,0,0,0,14,70,1442,16:20,13:16,00:07,02:57
,8467856,2000,27,1413:37,27,5,28,128,75,102,1,7,163:10,1230:14,28,3.91,1,0,0,0,0,21,32,1452,18:50,16:24,00:16,02:10
,8445550,2001,32,1860:07,40,19,77,267,67,175,10,29,368:52,1229:50,77,7.12,2,0,0,1,0,3,59,2017,27:45,18:21,03:54,05:30
,8445621,2001,41,2087:44,52,7,48,216,80,113,2,33,402:39,1358:54,48,3.24,0,0,2,2,0,25,59,2591,26:05,16:59,04:04,05:01
,8457704,2001,33,1179:40,17,15,68,137,82,116,0,0,35:35,924:06,68,10.95,3,0,0,0,0,7,32,1978,14:23,11:16,02:40,00:26
,8459538,2001,26,452:11,2,1,40,26,46,41,0,0,05:44,441:44,40,3.85,1,0,0,0,0,2,3,681,09:49,09:36,00:06,00:07
,8459654,2001,27,29:22,0,0,2,0,3,7,0,0,00:02,29:20,2,0.0,0,0,0,0,0,0,0,48,09:47,09:46,00:00,00:00
,8460012,2001,28,785:35,7,5,26,60,64,142,0,0,12:46,651:55,26,8.33,1,0,0,0,0,-3,12,1304,12:16,10:11,01:53,00:11
,8460254,2001,28,1351:18,12,5,51,76,79,142,0,0,14:44,1211:11,51,6.58,0,0,0,1,0,23,17,1955,17:06,15:19,01:35,00:11
,8460509,2001,25,263:49,1,1,108,33,41,74,0,0,05:11,258:26,108,3.03,0,0,0,0,0,-3,2,432,06:26,06:18,00:00,00:07
,8460562,2001,25,1281:29,41,24,47,204,71,65,11,30,274:14,988:43,47,11.76,5,0,0,0,0,6,65,1886,18:02,13:55,00:15,03:51
,8460577,2001,25,1589:00,38,41,36,213,80,88,12,27,286:38,1258:41,36,19.25,9,2,1,3,0,32,79,2218,19:51,15:44,00:32,03:34
,8462082,2001,24,83:31,0,0,0,3,9,19,0,0,00:09,80:17,0,0.0,0,0,0,0,0,1,0,139,09:16,08:55,00:20,00:01
,8462600,2001,25,13:30,0,0,0,0,2,3,0,0,02:07,11:23,0,0.0,0,0,0,0,0,-2,0,22,06:45,05:41,00:00,01:03
,8463638,2001,28,251:35,3,0,19,17,18,21,0,2,17:01,190:51,19,0.0,0,0,0,0,0,-7,3,354,13:58,10:36,02:25,00:56
,8465002,2001,23,31:43,0,0,0,2,3,4,0,0,03:31,28:12,0,0.0,0,0,0,0,0,0,0,46,10:34,09:24,00:00,01:10
,8465016,2001,23,393:33,3,2,155,35,69,104,0,0,05:47,386:42,155,5.71,1,0,0,0,0,-2,5,673,05:42,05:36,00:00,00:05
,8465175,2001,24,786:45,10,5,51,69,76,199,1,3,38:48,690:51,51,7.25,1,0,0,0,0,1,15,1382,10:21,09:05,00:45,00:30
,8466189,2001,23,230:41,4,0,38,10,19,29,0,0,06:22,223:31,38,0.0,0,0,0,0,0,5,4,320,12:08,11:45,00:02,00:20
,8466210,2001,24,621:46,8,14,38,68,50,62,2,5,95:28,525:30,38,20.59,3,0,0,0,0,8,22,1000,12:26,10:30,00:00,01:54
,8467338,2001,22,1463:42,50,27,37,135,82,102,7,18,223:33,1233:58,37,20.0,3,0,1,1,0,35,77,2090,17:51,15:02,00:04,02:43
,8467343,2001,22,1696:31,17,8,38,108,82,113,3,9,182:29,1380:01,38,7.41,2,0,0,0,0,8,25,2393,20:41,16:49,01:38,02:13
,8468432,2001,25,1074:40,21,15,14,100,80,88,3,4,103:32,874:01,14,15.0,3,0,2,5,0,10,36,1519,13:26,10:55,01:12,01:17
,8446053,2002,40,1998:43,33,6,126,128,79,106,1,7,149:11,1454:18,126,4.69,1,1,0,3,0,40,39,2099,25:18,18:24,05:00,01:53
,8446494,2002,37,1017:00,15,3,28,70,64,32,1,2,151:39,833:22,28,4.29,2,0,0,0,0,3,18,1263,15:53,13:01,00:29,02:22
,8449971,2002,36,781:19,13,2,22,61,47,24,0,1,77:36,673:06,22,3.28,1,0,1,1,0,9,15,949,16:37,14:19,00:39,01:39
,8450941,2002,36,1202:54,20,30,38,190,81,35,13,21,280:15,921:33,38,15.79,5,1,0,0,0,-2,50,1371,14:51,11:22,00:00,03:27
,8458052,2002,31,965:40,6,3,59,67,46,95,1,3,85:46,745:31,59,4.48,0,0,0,1,0,-20,9,1179,20:59,16:12,02:55,01:51
,8460663,2002,27,20:52,0,0,4,2,4,1,0,0,00:00,20:52,4,0.0,0,0,0,0,0,0,0,33,05:13,05:13,00:00,00:00
,8462056,2002,25,462:01,2,1,40,27,39,71,0,0,02:29,448:52,40,3.7,0,0,0,0,0,0,3,590,11:50,11:30,00:16,00:03
,8464960,2002,24,908:59,16,9,24,116,79,70,0,0,07:02,872:59,24,7.76,2,0,0,0,0,9,25,1101,11:30,11:03,00:22,00:05
,8464976,2002,24,160:29,1,0,13,8,15,30,0,0,00:32,158:27,13,0.0,0,0,0,0,0,-1,1,235,10:41,10:33,00:06,00:02
,8466183,2002,24,136:54,0,2,4,10,11,3,0,0,08:53,118:48,4,20.0,0,0,0,0,0,0,2,174,12:26,10:48,00:50,00:48
,8467349,2002,22,1373:35,8,2,67,103,80,171,0,0,10:45,1224:50,67,1.94,1,0,0,0,0,17,10,1714,17:10,15:18,01:43,00:08
,8467514,2002,24,955:04,24,11,4,79,70,27,2,11,137:23,805:12,4,13.92,1,0,0,0,0,4,35,1119,13:38,11:30,00:10,01:57
,8468224,2002,22,282:51,2,2,68,30,36,71,0,1,01:47,271:33,68,6.67,1,0,0,0,0,1,4,418,07:51,07:32,00:15,00:02
,8468789,2002,22,270:59,2,8,4,32,25,35,4,4,25:50,241:58,4,25.0,0,0,0,0,0,2,10,331,10:50,09:40,00:07,01:02
,8449477,2003,34,585:02,8,4,88,42,76,28,0,0,05:32,579:17,88,9.52,2,0,0,0,3,3,12,893,07:41,07:37,00:00,00:04
,8458058,2003,33,1055:12,11,2,16,49,55,26,0,1,58:22,851:44,16,4.08,0,0,0,0,22,-5,13,1350,19:11,15:29,02:38,01:03
,8458557,2003,31,31:47,1,0,0,1,3,0,0,0,00:11,31:35,0,0.0,0,0,0,0,0,-1,1,44,10:35,10:31,00:00,00:03
,8459223,2003,30,935:51,10,8,32,93,77,35,0,1,18:02,737:27,32,8.6,2,0,3,4,14,-5,18,1411,12:09,09:34,02:20,00:14
,8460482,2003,30,95:57,0,2,2,6,12,1,0,0,02:04,86:47,2,33.33,0,0,0,0,2,1,2,143,07:59,07:13,00:35,00:10
,8460493,2003,27,839:45,8,5,22,76,50,8,2,4,135:50,692:34,22,6.58,1,0,0,0,13,2,13,1096,16:47,13:51,00:13,02:43
,8460501,2003,27,1259:00,28,23,26,179,81,16,3,8,207:13,1042:35,26,12.85,4,1,0,0,8,23,51,1669,15:32,12:52,00:06,02:33
,8460689,2003,27,201:19,1,0,6,20,11,8,0,0,27:10,172:41,6,0.0,0,0,0,0,6,-2,1,269,18:18,15:41,00:08,02:28
,8465250,2003,25,1448:09,13,4,36,113,67,19,2,8,217:55,1082:12,36,3.54,0,0,0,3,50,-8,17,1980,21:36,16:09,02:12,03:15
,8466261,2003,25,519:20,6,5,25,63,44,6,1,1,40:06,478:30,25,7.94,1,0,0,0,4,7,11,694,11:48,10:52,00:01,00:54
,8467336,2003,23,302:59,3,5,21,34,26,17,2,3,41:53,260:12,21,14.71,3,0,0,0,2,0,8,421,11:39,10:00,00:02,01:36
,8467363,2003,23,386:57,5,4,20,50,38,9,0,0,19:20,365:04,20,8.0,0,0,0,0,0,3,9,550,10:10,09:36,00:04,00:30
,8467407,2003,24,858:14,13,12,23,129,58,15,2,3,115:43,705:36,23,9.3,3,1,0,0,2,5,25,1159,14:47,12:09,00:38,01:59
,8468615,2003,23,152:36,0,2,35,18,17,9,0,0,00:37,151:31,35,11.11,0,0,0,0,0,0,2,225,08:58,08:54,00:01,00:02
,8445000,2004,41,1402:46,18,21,42,165,82,14,10,16,287:01,974:26,42,12.73,5,1,0,0,0,-9,39,2115,17:06,11:53,01:43,03:30
,8451059,2004,35,57:49,0,0,2,5,5,2,0,0,06:23,50:56,2,0.0,0,0,0,0,0,-2,0,82,11:33,10:11,00:06,01:16
,8458543,2004,32,1503:15,5,2,58,78,79,86,0,0,12:26,1263:30,58,2.56,1,1,0,0,0,8,7,2042,19:01,15:59,02:52,00:09
,8458943,2004,31,1581:51,55,25,36,178,81,48,11,26,305:42,1141:04,36,14.04,6,0,1,1,0,18,80,2050,19:31,14:05,01:40,03:46
,8460556,2004,30,1492:23,28,29,32,206,82,36,5,6,152:58,1205:19,32,14.08,2,0,1,4,0,31,57,1986,18:11,14:41,01:38,01:51
,8460639,2004,29,259:24,1,1,78,24,33,36,0,0,05:35,253:20,78,4.17,0,0,0,0,0,-5,2,390,07:51,07:40,00:00,00:10
,8462085,2004,27,165:59,6,0,2,27,12,13,0,1,32:41,131:30,2,0.0,0,0,0,0,0,1,6,229,13:49,10:57,00:09,02:43
,8464981,2004,26,1518:06,16,3,89,93,82,115,0,0,13:07,1282:54,89,3.23,1,0,1,2,0,5,19,2093,18:30,15:38,02:42,00:09
,8465210,2004,27,1712:43,18,17,85,153,81,99,8,12,241:50,1298:36,85,11.11,4,1,1,1,0,9,35,2216,21:08,16:01,02:07,02:59
,8466162,2004,26,646:41,8,2,50,96,66,52,0,0,16:21,610:52,50,2.08,0,0,0,0,0,5,10,946,09:47,09:15,00:17,00:14
,8466378,2004,29,1687:46,56,38,24,212,82,34,8,30,332:33,1223:02,24,17.92,7,1,8,11,0,35,94,2119,20:34,14:54,01:36,04:03
,8466399,2004,29,34:06,0,0,0,3,4,1,0,0,00:02,33:14,0,0.0,0,0,0,0,0,-1,0,50,08:31,08:18,00:12,00:00
,8467096,2004,28,1775:39,30,9,60,137,78,80,3,15,342:46,1412:50,60,6.57,2,0,0,0,0,23,39,1999,22:45,18:06,00:15,04:23
,8467329,2004,24,1462:51,34,32,52,242,81,48,5,14,282:28,1136:34,52,13.22,6,0,2,2,0,23,66,1858,18:03,14:01,00:32,03:29
,8467389,2004,24,1675:11,53,26,12,244,82,9,5,26,335:24,1244:28,12,10.66,6,0,1,2,0,14,79,2040,20:25,15:10,01:09,04:05
,8467397,2004,24,876:48,10,6,12,98,71,11,0,2,77:35,798:40,12,6.12,1,0,0,0,0,-4,16,1286,12:20,11:14,00:00,01:05
,8467557,2004,24,477:53,7,2,30,44,63,48,0,0,05:47,461:08,30,4.55,0,0,0,0,0,-1,9,710,07:35,07:19,00:10,00:05
,8468172,2004,25,1128:01,22,17,30,116,77,53,0,1,115:16,1005:07,30,14.66,3,0,0,0,0,14,39,1538,14:38,13:03,00:05,01:29
,8469456,2004,22,468:59,9,2,20,52,40,39,0,1,54:21,412:56,20,3.85,0,0,0,0,0,-8,11,588,11:43,10:19,00:02,01:21
,8460520,2004,29,14:59,1,0,0,0,1,0,0,0,00:00,13:00,0,0.0,0,0,0,1,0,2,1,23,14:59,13:00,01:59,00:00
,8445735,2006,36,1894:53,39,31,68,198,78,50,19,35,421:14,1134:01,68,15.66,5,0,2,5,78,8,70,2364,24:17,14:32,04:21,05:24
,8452371,2006,38,990:05,8,2,46,28,64,40,0,0,16:37,743:59,46,7.14,0,0,0,0,129,10,10,1470,15:28,11:37,03:35,00:15
,8456547,2006,36,1503:10,22,5,58,73,74,38,2,7,99:04,1152:17,58,6.85,1,0,1,3,128,11,27,2061,20:18,15:34,03:24,01:20
,8458361,2006,35,1451:54,42,15,75,175,70,46,9,28,453:55,939:00,75,8.57,1,0,0,1,40,-17,57,1681,20:44,13:24,00:50,06:29
,8458537,2006,34,1083:03,38,17,42,147,63,5,12,36,371:18,706:30,42,11.56,2,1,0,0,26,0,55,1298,17:11,11:12,00:05,05:53
,8459446,2006,32,1056:34,8,15,36,160,82,37,0,0,27:48,755:43,36,9.38,2,0,2,3,46,0,23,1499,12:53,09:12,03:19,00:20
,8464989,2006,30,1282:12,24,25,40,214,78,26,8,18,372:37,891:31,40,11.68,5,1,0,1,33,4,49,1662,16:26,11:25,00:13,04:46
